"TIMESTAMP","RECORD","DCS_Model","DCS_Serial","DCS_ABSSpd_Avg","DCS_Direction_Avg","DCS_NorthCur_Avg","DCS_EastCur_Avg","DCS_Heading_Avg","DCS_TiltX_Avg","DCS_TiltY_Avg","DCS_SPstd_Avg","DCS_SigStrength_Avg","DCS_PingCnt_Avg","DCS_AbsTilt_Avg","DCS_MaxTilt_Avg","DCS_StdTilt_Avg"
"2018-10-18 13:10:00",77516,420,720,5.817314,194.4143,-3.312307,-2.061358,136.5251,4.074693,2.877571,3.946281,-22.60767,100,5.077968,5.768998,0.3900385
"2018-10-18 13:20:00",77517,420,720,3.281255,249.3195,-1.145918,-2.912585,132.1136,3.821004,-1.249326,0.6339061,-9.207157,38.92175,52.35099,4.894778,2.707809
"2018-10-18 13:30:00",77518,420,720,6.049099,216.0582,-4.925713,-3.421906,113.0716,5.629527,0.37773,4.083822,-23.10678,100,6.653532,7.945501,0.8097163
"2018-10-18 13:40:00",77519,420,720,1.545377,273.0428,-0.3629915,-0.3452067,98.406,6.570688,-2.218552,2.339767,-8.843135,38.58902,53.88609,7.371926,3.827214
"2018-10-18 13:50:00",77520,420,720,4.14018,81.95741,1.149194,3.522881,111.3278,7.673274,-3,0.3899995,4.186587,-22.78955,100,8.401716,9.977017
"2018-10-18 14:00:00",77521,420,720,6.576722,81.50466,0.9634855,5.926572,113.6271,10.86018,-3.5,0.4471655,4.049478,-22.40596,100,11.56063,12.61634
"2018-10-18 14:10:00",77522,420,720,6.902219,96.43414,-0.7836366,6.857024,126.9967,13.96825,-0.1538596,2.413565,-9.223124,38.40102,57.27325,15.46835,8.492263
"2018-10-18 14:20:00",77523,420,720,11.89509,108.3628,-3.735287,11.29313,126.1215,12.44884,6.000372,4.351872,-22.89566,100,13.80163,14.21921,0.2995534
"2018-10-18 14:30:00",77524,420,720,15.16616,125.992,-8.859336,12.29886,140.1431,16.71872,0.187681,2.575744,-9.143017,39.03942,59.54282,18.64289,9.460907
"2018-10-18 14:40:00",77525,420,720,20.04887,129.1938,-12.56293,15.54184,143.6733,17.54754,-7.341384,2.296253,-8.989377,38.81585,59.6826,19.37637,10.23417
"2018-10-18 14:50:00",77526,420,720,23.7748,133.2953,-16.36276,17.07616,147.2972,17.40888,8.528566,3.847083,-21.85976,100,19.33793,20.15882,0.6621838
"2018-10-18 15:00:00",77527,420,720,21.19388,120.7741,-10.87966,18.18631,141.6914,16.00021,7.383946,4.432592,-21.23288,100,17.59064,18.02734,0.300772
"2018-10-18 15:10:00",77528,420,720,13.78553,88.85391,0.2625476,13.66556,115.2794,10.28346,-4.5,0.2940955,4.720727,-20.33058,100,11.3363,12.98621
"2018-10-18 15:20:00",77529,420,720,21.5911,125.3367,-12.34589,17.6578,141.299,16.05815,7.840634,4.331878,-20.24759,100,17.83388,18.55468,0.4060067
"2018-10-18 15:30:00",77530,420,720,25.5514,129.7311,-16.22777,19.35889,148.2035,17.51249,-0.4625583,2.518969,-7.559808,39.66567,58.78509,20.16833,11.36192
"2018-10-18 15:40:00",77531,420,720,21.71875,127.042,-13.2935,16.72124,150.0058,18.73577,-8,0.478138,4.357053,-19.78749,100,20.50837,20.95735
"2018-10-18 15:50:00",77532,420,720,22.27258,121.9817,-11.78728,18.88962,135.6245,15.35405,0.05012059,2.159335,-9.845226,39.88556,58.9822,17.22961,8.34533
"2018-10-18 16:00:00",77533,420,720,22.92851,128.3664,-14.12508,17.68342,146.0229,16.68647,8.528986,4.253758,-20.50402,100,18.70561,19.4784,0.5941112
"2018-10-18 16:10:00",77534,420,720,18.90387,105.8361,-5.247609,18.0507,127.7852,12.95989,6.804282,4.770835,-19.84936,100,14.61779,14.95074,0.2658299
"2018-10-18 16:20:00",77535,420,720,17.39463,94.33592,-1.9378,16.57796,115.428,12.59766,-6,0.20704,4.155153,-19.74161,100,14.0245,14.69871
"2018-10-18 16:30:00",77536,420,720,20.71218,96.66021,-2.487798,20.27246,116.5273,10.69942,0.848982,4.437319,-19.11779,100,12.37555,13.07621,0.4475048
"2018-10-18 16:40:00",77537,420,720,23.27643,100.8494,-4.892678,21.29021,114.1945,10.50664,1.63514,101729.4,-6.974538,40.23031,57.98463,12.80208,5.241381
"2018-10-18 16:50:00",77538,420,720,19.53308,92.10603,-1.941663,17.85413,109.5874,10.44096,1.165707,4.320899,-20.15305,100,12.03001,12.9389,0.6831738
"2018-10-18 17:00:00",77539,420,720,20.40892,88.92061,0.6441981,20.33806,107.1055,9.696091,-5.345856,247482.7,-8.659814,39.89409,55.91245,11.52794,6.279791
"2018-10-18 17:10:00",77540,420,720,18.95867,88.79893,-0.4388039,18.56665,101.1858,10.69416,-4.5,231961.8,4.394083,-20.1225,100,11.83448,12.74841
"2018-10-18 17:20:00",77541,420,720,21.65788,83.26775,2.162985,21.44909,99.07487,8.919316,-4.5,0.6341354,4.650718,-21.47467,100,10.29455,10.82826
"2018-10-18 17:30:00",77542,420,720,16.43035,80.13048,2.823575,16.18501,87.28165,8.004299,-4,0.6606815,4.244818,-21.71042,100,9.290774,9.99188
"2018-10-18 17:40:00",77543,420,720,20.25169,91.34938,-0.6194525,19.8558,98.28217,10.14272,0.5786791,2.574662,-9.819782,38.99693,56.98571,12.09692,5.266852
"2018-10-18 17:50:00",77544,420,720,17.61622,95.61694,-1.891834,17.34728,111.6786,10.54826,0.707263,2.007683,-9.333105,38.81593,56.43734,12.27119,5.85098
"2018-10-18 18:00:00",77545,420,720,18.84963,92.05645,-0.2656126,18.55683,119.591,10.34128,-5,0.740967,4.428692,-22.9949,100,11.81645,12.36287
"2018-10-18 18:10:00",77546,420,720,16.73911,93.71766,-0.445726,16.43292,93.82277,8.777846,-0.2355917,4.148412,-23.0094,100,10.29475,10.58996,0.2563233
"2018-10-18 18:20:00",77547,420,720,10.55364,54.2786,6.014771,8.639291,76.52517,6.568491,-3.5,0.1521475,4.156435,-23.36977,100,7.514102,7.992386
"2018-10-18 18:30:00",77548,420,720,10.44433,71.9567,1.828256,9.726935,93.50072,7.562585,1.218374,223842,-9.901252,38.14394,55.73417,9.002506,3.348565
"2018-10-18 18:40:00",77549,420,720,6.192104,48.72738,4.040947,4.680244,56.45957,4.46898,-2.5,0.567569,4.082205,-24.22586,100,5.427972,5.558233
"2018-10-18 18:50:00",77550,420,720,7.318631,52.12678,4.176005,3.926327,49.98621,4.952876,-1.5,-1.483483,4.305018,-24.09899,100,5.848242,5.998055
"2018-10-18 19:00:00",77551,420,720,7.168451,53.29119,3.982942,5.634976,80.38821,5.014339,-2.5,432262,3.988742,-24.35186,100,5.807638,6.027583
"2018-10-18 19:10:00",77552,420,720,5.173469,69.8938,1.757903,4.725409,76.74053,3.780994,-2.286788,2.676563,-10.4341,37.41019,52.16483,4.671598,2.54308
"2018-10-18 19:20:00",77553,420,720,3.817659,183.3047,3.787273,0.3779387,101.2341,3.788828,0.32658,367410.6,-10.24284,37.13477,51.94364,4.737535,2.892071
"2018-10-18 19:30:00",77554,420,720,1.385954,137.1196,-0.9891822,0.9507886,151.2097,2.839988,-2.258785,2.420201,-10.3788,37.19799,51.8694,3.85918,2.027244
"2018-10-18 19:40:00",77555,420,720,2.363269,302.5021,1.233482,-2.013618,140.5195,3.062414,0.1255915,2.43604,-10.80392,37.11905,51.85093,3.973454,2.178384
"2018-10-18 19:50:00",77556,420,720,8.234586,252.3756,-2.464524,-7.845354,112.421,4.863295,-2.709351,4.040206,-26.0336,100,5.583142,6.51874,0.5774356
"2018-10-18 20:00:00",77557,420,720,12.27382,246.0315,-4.893207,-11.08324,150.7229,4.289749,-1.318035,0.5880344,-11.56697,36.32353,52.04612,6.009411,4.111117
"2018-10-18 20:10:00",77558,420,720,11.10298,231.7522,-6.65491,-8.734434,180.5621,8.205923,-1.856843,4.233962,-26.22728,100,8.447574,9.596038,0.7645199
"2018-10-18 20:20:00",77559,420,720,18.14083,232.1626,-10.453,-14.06699,208.8108,11.49732,-2.061828,4.504072,-25.24299,100,11.69118,12.98757,0.91623
"2018-10-18 20:30:00",77560,420,720,18.28076,230.7507,-11.43283,-14.17262,207.3062,11.11861,-0.155564,4.19765,-25.01135,100,11.25087,13.24056,1.185877
"2018-10-18 20:40:00",77561,420,720,16.41485,226.3986,-10.94285,-11.71424,189.9167,6.84122,-1.019653,4.658516,-26.19036,100,6.950446,8.548978,1.054328
"2018-10-18 20:50:00",77562,420,720,16.57539,228.8021,-10.75371,-12.45381,195.2985,8.247158,-1.194644,4.489324,-23.05005,100,8.63344,11.16436,1.840539
"2018-10-18 21:00:00",77563,420,720,14.34376,233.0148,-8.586333,-11.44126,198.4369,11.29366,-0.1621724,4.442709,-25.48726,100,11.52939,13.59743,0.9833743
"2018-10-18 21:10:00",77564,420,720,13.95386,224.9063,-9.872906,-9.848072,200.2025,12.49769,0.7458105,4.150049,-25.84534,100,12.7273,14.66084,1.223792
"2018-10-18 21:20:00",77565,420,720,16.41439,218.5187,-12.87225,-10.1758,202.9932,14.72432,-0.3223286,4.394588,-26.2645,100,15.00538,17.03354,1.488814
"2018-10-18 21:30:00",77566,420,720,18.56281,225.5415,-12.99804,-13.24359,194.68,16.27597,-3.399515,4.663481,-26.42126,100,16.62633,17.7759,0.6102978
"2018-10-18 21:40:00",77567,420,720,19.25431,218.3758,-15.10735,-11.89961,197.9593,17.46194,-0.192449,4.407549,-25.71174,100,17.88912,19.41722,0.765873
"2018-10-18 21:50:00",77568,420,720,17.58968,219.4971,-13.57421,-11.15864,199.7064,16.74522,-0.2241839,4.784962,-25.76057,100,17.12133,18.06124,0.6914815
"2018-10-18 22:00:00",77569,420,720,17.76052,217.1736,-14.10005,-10.77916,199.6132,11.25816,-1.892494,4.32423,-25.92847,100,11.43175,12.13548,0.4420516
"2018-10-18 22:10:00",77570,420,720,17.21583,217.6369,-13.63515,-10.51021,202.5711,12.40282,-2.72379,4.32022,-24.90141,100,12.69405,12.95048,0.1713956
"2018-10-18 22:20:00",77571,420,720,15.55324,211.2109,-13.30212,-8.059568,201.9692,11.95619,-2.398623,4.549311,-24.18213,100,12.192,12.36024,0.1191689
"2018-10-18 22:30:00",77572,420,720,15.2155,216.7361,-12.19314,-9.100346,200.2701,11.63245,-0.244886,4.243733,-24.48309,100,11.87824,12.18349,0.2554337
"2018-10-18 22:40:00",77573,420,720,13.95346,218.0213,-10.99258,-8.59325,198.0681,9.955169,-2.140776,4.205749,-24.51672,100,10.1812,10.26721,0.05586274
"2018-10-18 22:50:00",77574,420,720,11.59007,217.1958,-9.210996,-7.018486,203.1478,9.585616,2.068254,4.437868,-24.64383,100,9.804672,10.17272,0.1727833
"2018-10-18 23:00:00",77575,420,720,14.28393,226.5982,-9.782215,-10.37701,201.6733,10.9929,-2.64281,4.030684,-24.47977,100,11.30296,11.53807,0.1582768
"2018-10-18 23:10:00",77576,420,720,13.59357,222.4382,-10.0232,-9.148382,202.7175,10.50372,-0.001716495,4.399592,-24.6142,100,10.78897,10.96119,0.1233215
"2018-10-18 23:20:00",77577,420,720,12.74442,217.1822,-10.16335,-7.50513,202.4778,10.46919,-2.347724,4.435881,-24.39462,100,10.72697,11.02865,0.2375603
"2018-10-18 23:30:00",77578,420,720,13.67046,231.4569,-8.515749,-10.69394,201.0921,10.90893,-0.01592851,4.19779,-24.27005,100,11.16507,11.40422,0.1685057
"2018-10-18 23:40:00",77579,420,720,14.14435,214.5544,-11.66603,-7.987866,201.7025,10.17429,-2.231373,4.515982,-24.09264,100,10.41402,10.51637,0.06956998
"2018-10-18 23:50:00",77580,420,720,14.12901,221.5889,-10.50273,-9.265332,201.4907,9.797608,0.07946253,4.291862,-24.05814,100,10.02255,10.37122,0.2703668
"2018-10-19 00:00:00",77581,420,720,14.27699,215.8716,-11.57693,-8.313004,200.8801,9.578701,0.1304076,4.350211,-24.31678,100,9.815835,10.01535,0.1918783
"2018-10-19 00:10:00",77582,420,720,12.85256,222.3572,-9.64588,-8.439893,197.1573,9.876927,0.2904266,4.271713,-23.87891,100,10.1019,10.41221,0.1512078
"2018-10-19 00:20:00",77583,420,720,12.12232,219.0486,-9.408549,-7.625171,199.4207,8.817517,-0.2183795,4.397652,-23.8569,100,9.040253,9.219562,0.1392039
"2018-10-19 00:30:00",77584,420,720,13.59549,217.5178,-10.75784,-8.228822,200.2804,9.805634,-2.085553,4.698216,-23.70636,100,10.02436,10.14903,0.1007616
"2018-10-19 00:40:00",77585,420,720,13.39025,219.8336,-10.40426,-8.212355,198.5668,9.631736,0.036919,4.259403,-23.62853,100,9.852241,10.16031,0.178461
"2018-10-19 00:50:00",77586,420,720,11.97384,217.9329,-9.440042,-7.365918,196.7838,8.251732,-1.752153,4.384213,-23.48663,100,8.435754,8.6136,0.1281072
"2018-10-19 01:00:00",77587,420,720,14.25086,214.3238,-11.78923,-7.928622,195.9788,4.117283,-0.148976,1.06003,-9.496184,38.20857,53.65499,9.211172,5.625176
"2018-10-19 01:10:00",77588,420,720,9.724829,223.5202,-7.076271,-6.64185,199.8992,7.261391,0.03609943,4.42651,-23.3687,100,7.475367,7.72124,0.1539544
"2018-10-19 01:20:00",77589,420,720,10.47872,235.3893,-5.860907,-8.615005,200.4668,9.542701,-1.016923,0.6486799,-9.600776,38.25528,54.88091,9.928135,5.162324
"2018-10-19 01:30:00",77590,420,720,9.707243,234.5371,-5.637611,-7.84979,205.0675,8.528867,1.312672,0.7737895,-9.532321,38.30642,54.58758,8.916088,4.42386
"2018-10-19 01:40:00",77591,420,720,10.86479,229.4377,-7.066485,-8.244452,202.649,8.472932,-2.119816,4.352989,-23.57952,100,8.732656,8.912212,0.1279481
"2018-10-19 01:50:00",77592,420,720,12.23568,229.1193,-8.014839,-9.236338,201.7672,9.632873,-0.1175039,4.334502,-23.56266,100,9.856398,10.12455,0.2600774
"2018-10-19 02:00:00",77593,420,720,10.60927,235.4744,-6.00276,-8.708166,203.6446,4.607606,1.580086,0.6014779,-9.931583,38.16362,54.23164,9.966961,5.649038
"2018-10-19 02:10:00",77594,420,720,10.28878,236.7435,-5.598631,-8.574409,201.8118,9.02564,0.2716794,4.180501,-24.2713,100,9.342494,9.865416,0.4021386
"2018-10-19 02:20:00",77595,420,720,10.29234,239.0671,-5.297171,-8.807761,201.6333,8.079011,-1.968012,3.954997,-24.41206,100,8.3147,8.460012,0.09167837
"2018-10-19 02:30:00",77596,420,720,10.03371,233.5286,-5.974511,-8.010202,202.8813,7.683156,0.02760303,4.18571,-24.59643,100,7.937236,8.166531,0.1342433
"2018-10-19 02:40:00",77597,420,720,9.817328,230.8788,-6.160136,-7.569818,198.501,7.022876,1.731646,4.120085,-23.82814,100,7.232601,7.362298,0.08908405
"2018-10-19 02:50:00",77598,420,720,7.782363,237.2065,-4.242245,-6.480084,204.0714,6.959155,-1.881624,4.651189,-24.17112,100,7.20845,7.333502,0.07514725
"2018-10-19 03:00:00",77599,420,720,7.621068,239.1425,-3.863298,-6.458764,202.1692,6.643337,1.879703,5.08322,-23.75872,100,6.903302,7.01987,0.08667798
"2018-10-19 03:10:00",77600,420,720,5.889204,245.2571,-2.452691,-5.344991,204.868,5.694283,0.03801656,4.199976,-24.64332,100,6.002635,6.14993,0.1013161
"2018-10-19 03:20:00",77601,420,720,5.373193,241.1457,-2.262769,-4.720111,209.7285,4.884374,0.127596,4.238535,-24.67821,100,5.211727,5.35034,0.07331678
"2018-10-19 03:30:00",77602,420,720,3.823198,262.3188,-0.5187836,-3.776848,209.4941,3.917013,-1.922582,4.49337,-24.18037,100,4.365227,4.466945,0.06962142
"2018-10-19 03:40:00",77603,420,720,2.151076,73.68169,0.6099889,2.062537,219.1953,3.007655,-2,76196.55,4.270145,-25.0001,100,3.691095,3.805904
"2018-10-19 03:50:00",77604,420,720,3.143727,200.8846,2.330256,1.297953,315.1177,2.923735,-1.027258,1.415119,-8.879353,38.49975,51.71386,3.71144,2.015959
"2018-10-19 04:00:00",77605,420,720,5.95078,56.11796,3.310416,4.941642,13.22407,3.103746,-1,883929,4.263663,-24.67548,100,3.631932,3.72203
"2018-10-19 04:10:00",77606,420,720,8.337161,47.43123,5.636621,6.105191,22.14591,3.738063,-1,277850.4,4.0343,-24.96412,100,4.096517,4.216925
"2018-10-19 04:20:00",77607,420,720,12.07189,58.11732,6.361928,10.20159,29.73035,4.333643,-1,0.470451,4.422782,-24.63362,100,4.578514,4.67542
"2018-10-19 04:30:00",77608,420,720,12.72243,70.10011,4.34017,11.93673,41.90269,5.329604,-1.13685,236305.2,-9.531103,37.3103,52.78502,5.539927,2.789519
"2018-10-19 04:40:00",77609,420,720,16.20125,80.90706,2.556994,15.9981,55.27964,7.502723,-1,29231.64,4.428447,-26.34785,100,7.595179,7.72985
"2018-10-19 04:50:00",77610,420,720,18.83959,84.87242,1.615291,18.6248,62.30238,8.573344,-5,0.03850515,4.193051,-26.51827,100,8.630194,8.771142
"2018-10-19 05:00:00",77611,420,720,19.43833,77.97705,3.990716,18.85196,50.49384,8.137629,-6.5,18236.84,4.123554,-26.74428,100,8.169939,8.379502
"2018-10-19 05:10:00",77612,420,720,18.70022,71.317,5.93431,17.59056,46.11909,7.490338,-4.5,7036.544,4.448361,-23.92917,100,7.552174,7.984354
"2018-10-19 05:20:00",77613,420,720,16.48895,66.2212,6.507539,15.03073,32.66702,7.046121,-3.5,32372.62,4.290561,-23.5148,100,7.10843,7.221146
"2018-10-19 05:30:00",77614,420,720,16.40656,71.89672,5.026063,15.604,47.35795,6.653419,-4,27821.33,4.12438,-23.65375,100,6.742633,6.890714
"2018-10-19 05:40:00",77615,420,720,17.65327,72.98952,5.184733,16.86111,47.57507,6.915747,-5,0.045769,4.414772,-23.4387,100,6.990531,7.275622
"2018-10-19 05:50:00",77616,420,720,17.08204,60.09235,8.496281,14.8036,25.2132,6.229167,-7,0.03453145,4.074635,-23.82285,100,6.278797,6.516817
"2018-10-19 06:00:00",77617,420,720,16.49296,61.75028,7.800109,14.5314,26.92866,5.604434,-1,253560.7,4.209015,-23.88714,100,5.798702,5.950488
"2018-10-19 06:10:00",77618,420,720,15.50344,59.27153,7.911412,13.32855,37.20705,5.444067,-2.925765,2.285563,-9.945941,38.07731,53.07747,5.600379,2.541081
"2018-10-19 06:20:00",77619,420,720,12.76744,62.71478,5.670587,11.15316,22.52698,5.24982,-2.5,0.3744018,4.494396,-23.74865,100,5.378224,5.627218
"2018-10-19 06:30:00",77620,420,720,12.62359,65.05296,5.328959,11.44197,40.58695,6.172439,-1,0.2960505,4.282035,-26.05767,100,6.311795,6.516887
"2018-10-19 06:40:00",77621,420,720,14.52714,62.18428,6.690253,12.84803,28.05713,4.884794,-1.249929,2.261795,-10.23552,37.77967,52.57732,5.233927,2.703645
"2018-10-19 06:50:00",77622,420,720,12.90227,54.38666,7.562388,10.16625,7.080368,4.194377,-4,26350.47,4.136827,-24.61853,100,4.296112,4.481003
"2018-10-19 07:00:00",77623,420,720,12.65648,43.57129,9.199234,8.61753,179.7458,3.599561,-1,227583,3.881666,-25.13353,100,3.821141,3.985889
"2018-10-19 07:10:00",77624,420,720,7.166735,43.17874,4.517924,5.23339,174.9392,3.422024,-1.269423,288889,-10.34415,37.70872,51.92387,3.870292,1.963654
"2018-10-19 07:20:00",77625,420,720,4.429905,32.67503,3.750948,2.041703,11.58201,2.951329,-1,352869.8,4.036371,-26.00791,100,3.378766,3.530243
"2018-10-19 07:30:00",77626,420,720,2.100841,77.3122,0.4015034,2.058665,10.90733,2.384034,-0.120564,4.278426,-26.87246,100,3.10082,3.201481,0.0547572
"2018-10-19 07:40:00",77627,420,720,2.777749,217.1671,-1.057884,-2.471291,121.8917,3.173335,1.971982,4.173572,-26.49787,100,3.73598,3.80873,0.05936472
"2018-10-19 07:50:00",77628,420,720,5.835613,253.917,-1.470302,-5.595288,170.5058,3.363346,-1.900366,4.149132,-26.80967,100,3.863983,3.965075,0.07640442
"2018-10-19 08:00:00",77629,420,720,5.901736,263.6452,-0.6195574,-5.865905,185.8879,3.054252,-0.008231044,4.288776,-27.86613,100,3.5384,3.601589,0.04655785
"2018-10-19 08:10:00",77630,420,720,8.489921,249.8655,-2.945523,-7.866232,154.3597,2.871254,-0.3253729,4.027585,-28.5563,100,3.516706,3.653435,0.08791726
"2018-10-19 08:20:00",77631,420,720,10.22829,242.3467,-4.75649,-9.004773,167.5809,3.447302,-1.68159,4.188248,-29.28499,100,3.944718,4.288487,0.1728373
"2018-10-19 08:30:00",77632,420,720,10.55196,228.868,-7.007042,-7.406465,193.696,5.890061,-0.5979849,4.083276,-28.07868,100,5.986154,6.273568,0.2362001
"2018-10-19 08:40:00",77633,420,720,12.45122,233.5159,-7.38646,-10.01819,208.32,7.015334,-1.250601,3.886177,-27.5288,100,7.126922,7.471552,0.2356658
"2018-10-19 08:50:00",77634,420,720,11.25632,230.3705,-7.187002,-8.656675,202.9084,6.644073,0.9006158,4.077676,-29.00791,100,6.705985,6.913881,0.1457293
"2018-10-19 09:00:00",77635,420,720,12.32623,234.9229,-6.827558,-9.978295,200.9724,4.097158,0.4048558,4.031775,-27.4916,100,4.134336,4.46239,0.250995
"2018-10-19 09:10:00",77636,420,720,12.06862,239.618,-6.025115,-10.43515,183.0389,3.689897,-1.092866,4.239223,-27.5836,100,3.861992,4.394032,0.4092326
"2018-10-19 09:20:00",77637,420,720,11.04763,230.3216,-7.076616,-8.467805,190.4678,5.239747,-1.5968,3.944244,-27.01607,100,5.500292,6.698735,0.8156266
"2018-10-19 09:30:00",77638,420,720,9.694016,243.8002,-4.272718,-8.701155,189.0331,6.489411,-1.720612,4.725089,-28.09966,100,6.719833,7.86624,0.7242521
"2018-10-19 09:40:00",77639,420,720,10.5192,249.0479,-3.625164,-9.801097,197.2553,8.297771,-2.451992,4.157059,-27.53693,100,8.656311,9.884516,0.8153635
"2018-10-19 09:50:00",77640,420,720,10.29248,251.033,-3.358862,-9.640524,180.0449,5.661933,-1.946911,4.25138,-25.43577,100,6.069113,7.186938,0.6782514
"2018-10-19 10:00:00",77641,420,720,10.41967,252.2625,-3.097191,-9.716969,191.3038,6.192965,-2.332947,4.264029,-25.86252,100,6.705308,8.216544,0.9252671
"2018-10-19 10:10:00",77642,420,720,11.18735,261.7543,-1.529319,-11.03063,167.5663,4.847725,-0.03973198,4.110652,-24.58582,100,5.305545,6.244689,0.666895
"2018-10-19 10:20:00",77643,420,720,11.91935,263.4843,-0.9122564,-11.66458,152.8584,4.655648,-2.643053,2.46607,-10.96951,36.79938,52.42773,6.509406,4.673508
"2018-10-19 10:30:00",77644,420,720,10.80092,272.0816,0.3912437,-10.79374,145.1435,3.965709,-2.5,0.758014,4.073626,-25.83479,100,5.203586,6.652673
"2018-10-19 10:40:00",77645,420,720,11.54869,267.3459,-0.5272265,-11.53599,151.6537,4.531913,1.929367,0.6404216,-10.54525,37.62444,53.09622,7.949454,5.371653
"2018-10-19 10:50:00",77646,420,720,10.50664,271.8623,0.3687579,-10.48827,146.9116,4.415813,0.3547095,4.601958,-24.54392,100,5.51165,7.232005,0.9145441
"2018-10-19 11:00:00",77647,420,720,10.67918,275.2696,0.9946631,-10.62286,151.8032,4.421113,0.6151695,2.584203,-9.959849,37.90271,53.26542,7.579206,4.429777
"2018-10-19 11:10:00",77648,420,720,11.43031,263.9155,-1.203809,-11.36107,149.8348,4.600989,0.1949549,4.334548,-24.5729,100,5.994965,7.566218,1.048401
"2018-10-19 11:20:00",77649,420,720,10.61976,264.2979,-0.255502,-10.38424,135.4812,4.566282,0.8572714,4.386119,-24.92061,100,5.779818,8.052367,1.675323
"2018-10-19 11:30:00",77650,420,720,10.35793,264.0751,-1.074596,-10.30026,164.2813,5.876786,-2.972988,4.912502,-24.34211,100,6.687887,8.915113,1.355954
"2018-10-19 11:40:00",77651,420,720,9.117048,267.2524,-0.4304421,-9.104517,141.5983,3.510782,-1.358463,0.9069571,-10.13453,37.4924,52.19286,5.563285,3.763144
"2018-10-19 11:50:00",77652,420,720,11.09715,269.2219,-0.2579634,-10.86687,156.7875,4.32505,0.354168,4.41449,-24.69722,100,5.882504,9.474111,1.724558
